chose_left,chose_right,reward_left,reward_right,subjID,q_reward,mu,blocks,contrast_difference,abs_condiff,trial
1,0,1,0,174,0.97,0.97,9,-0.0722023077575975,0.0722023077575975,16
1,0,1,0,174,1,1,9,-0.0815526471066315,0.0815526471066315,17
0,1,1,0,174,1,1,9,0.0738523105681875,0.0738523105681875,18
1,0,1,0,174,1,1,9,-0.0161919919435025,0.0161919919435025,19
0,1,1,0,174,1,1,9,0.0991982887704705,0.0991982887704705,20
0,1,1,0,174,1,1,9,0.00626325884192652,0.00626325884192652,21
0,1,1,0,174,1,1,9,0.0546240258111025,0.0546240258111025,22
0,1,1,0,174,1,1,9,0.0199304897736955,0.0199304897736955,23
0,1,1,0,174,1,1,9,0.0661302336303405,0.0661302336303405,24
0,1,1,0,174,1,1,9,0.0425536508964805,0.0425536508964805,25
0,1,0,1,174,0.5,0.5,10,0.424022536360055,0.424022536360055,1
0,1,0,1,174,0.77,0.77,10,-0.400458585317173,0.400458585317173,2
1,0,1,0,174,0.5,0.5,10,-0.367207442951883,0.367207442951883,3
1,0,1,0,174,0.49,0.49,10,0.366260677785857,0.366260677785857,4
0,1,0,1,174,0.24,0.24,10,-0.406400506672918,0.406400506672918,5
0,1,0,1,174,0.77,0.23,10,0.380105013490067,0.380105013490067,6
1,0,1,0,174,0.92,0.92,10,-0.447899782887498,0.447899782887498,7
1,0,1,0,174,0.64,0.36,10,-0.427064508815443,0.427064508815443,8
0,1,1,0,174,0.76,0.76,10,0.40763507691968,0.40763507691968,9
0,1,0,1,174,0.62,0.38,10,0.409594383169891,0.409594383169891,10
0,1,1,0,174,0.5,0.5,10,0.424850925272443,0.424850925272443,11
1,0,1,0,174,0.5,0.5,10,-0.424572522657082,0.424572522657082,12
0,1,0,1,174,0.5,0.5,10,-0.356321119454616,0.356321119454616,13
1,0,1,0,174,0.6,0.4,10,-0.416127992025702,0.416127992025702,14
1,0,1,0,174,0.75,0.75,10,0.399695656000388,0.399695656000388,15
0,1,0,1,174,0.76,0.76,10,-0.449043116905182,0.449043116905182,16
0,1,1,0,174,0.77,0.77,10,0.413726268634498,0.413726268634498,17
1,0,1,0,174,0.24,0.76,10,-0.435476940661241,0.435476940661241,18
1,0,1,0,174,0.94,0.94,10,0.35800184693401,0.35800184693401,19
0,1,1,0,174,0.94,0.94,10,0.37524360948273,0.37524360948273,20
0,1,1,0,174,0.94,0.94,10,0.409203057943482,0.409203057943482,21
1,0,1,0,174,0.98,0.98,10,-0.36680699461662,0.36680699461662,22
1,0,1,0,174,0.96,0.96,10,-0.404738447784493,0.404738447784493,23
0,1,0,1,174,0.24,0.76,10,0.441421202438935,0.441421202438935,24
1,0,1,0,174,0.13,0.87,10,-0.379928935069596,0.379928935069596,25
0,1,0,1,174,0.5,0.5,11,-0.360033080794703,0.360033080794703,1
0,1,0,1,174,0.75,0.25,11,0.413669759498444,0.413669759498444,2
0,1,1,0,174,0.78,0.22,11,-0.351140371257019,0.351140371257019,3
0,1,0,1,174,0.24,0.24,11,-0.449660499430972,0.449660499430972,4
1,0,1,0,174,0.76,0.76,11,-0.435049559382731,0.435049559382731,5
0,1,1,0,174,0.63,0.63,11,0.435186099844584,0.435186099844584,6
1,0,1,0,174,0.75,0.75,11,-0.369035003191105,0.369035003191105,7
0,1,0,1,174,0.29,0.71,11,0.365261747794157,0.365261747794157,8
1,0,1,0,174,0.43,0.57,11,-0.432639211793413,0.432639211793413,9
1,0,1,0,174,0.62,0.62,11,-0.410949168907292,0.410949168907292,10
0,1,1,0,174,0.6,0.6,11,0.382062865682626,0.382062865682626,11
1,0,1,0,174,0.76,0.76,11,-0.414978201301147,0.414978201301147,12
0,1,0,1,174,0.4,0.6,11,0.4222723448051,0.4222723448051,13
1,0,1,0,174,0.38,0.62,11,-0.426725889965179,0.426725889965179,14
0,1,1,0,174,0.66,0.66,11,0.386652873422303,0.386652873422303,15
0,1,1,0,174,0.66,0.66,11,0.360604280112163,0.360604280112163,16
0,1,1,0,174,0.76,0.76,11,0.351864388687812,0.351864388687812,17
0,1,1,0,174,0.81,0.81,11,0.360557854403939,0.360557854403939,18
0,1,1,0,174,0.74,0.74,11,0.383152130763564,0.383152130763564,19
0,1,1,0,174,0.57,0.57,11,0.378393936502427,0.378393936502427,20
1,0,1,0,174,0.76,0.76,11,-0.376006619585206,0.376006619585206,21
1,0,1,0,174,0.22,0.78,11,-0.439711309245697,0.439711309245697,22
1,0,1,0,174,0.75,0.75,11,-0.392640838496263,0.392640838496263,23
1,0,1,0,174,0.77,0.77,11,-0.393615638052796,0.393615638052796,24
0,1,0,1,174,0.25,0.75,11,0.360235513408607,0.360235513408607,25
1,0,1,0,174,0.5,0.5,12,0.00166412954078649,0.00166412954078649,1
0,1,0,1,174,0.6,0.6,12,-0.0733098050354775,0.0733098050354775,2
1,0,1,0,174,0.5,0.5,12,-0.0713723059117175,0.0713723059117175,3
0,1,1,0,174,0.71,0.71,12,0.0267808590822385,0.0267808590822385,4
1,0,1,0,174,0.67,0.67,12,-0.0329018157901195,0.0329018157901195,5
0,1,0,1,174,0.37,0.63,12,0.0926623822417485,0.0926623822417485,6
1,0,1,0,174,0.62,0.62,12,0.0151744052845735,0.0151744052845735,7
1,0,1,0,174,0.67,0.67,12,-0.0593135161427845,0.0593135161427845,8
1,0,1,0,174,0.68,0.68,12,-0.0607470254159045,0.0607470254159045,9
0,1,0,1,174,0.28,0.72,12,0.0529711073176685,0.0529711073176685,10
0,1,1,0,174,0.76,0.76,12,0.0677935994424315,0.0677935994424315,11
1,0,1,0,174,0.43,0.57,12,-0.0569942442674305,0.0569942442674305,12
1,0,1,0,174,0.65,0.65,12,-0.0473302928147795,0.0473302928147795,13
1,0,1,0,174,0.68,0.68,12,-0.0831637887363415,0.0831637887363415,14
1,0,1,0,174,0.34,0.66,12,-0.0629826790159055,0.0629826790159055,15
1,0,1,0,174,0.76,0.76,12,-0.0994231408170245,0.0994231408170245,16
1,0,1,0,174,0.27,0.73,12,-0.0270995867857815,0.0270995867857815,17
0,1,1,0,174,0.76,0.76,12,0.0361682641926405,0.0361682641926405,18
1,0,1,0,174,0.76,0.76,12,-0.0249194365919665,0.0249194365919665,19
1,0,1,0,174,0.75,0.75,12,-0.00414205297005349,0.00414205297005349,20
0,1,1,0,174,0.75,0.75,12,0.0153900393386065,0.0153900393386065,21
1,0,1,0,174,0.79,0.79,12,0.0086380930672165,0.0086380930672165,22
0,1,1,0,174,0.84,0.84,12,0.0892822722866335,0.0892822722866335,23
0,1,1,0,174,0.9,0.9,12,0.0800264745170975,0.0800264745170975,24
NaN,NaN,NaN,NaN,174,NaN,NaN,12,NaN,NaN,25
0,1,0,1,176,0.9,0.1,1,-0.0274281944528695,0.0274281944528695,1
0,1,1,0,176,0.86,0.86,1,-0.0641603316208515,0.0641603316208515,2
1,0,1,0,176,0.89,0.89,1,0.0756089227259815,0.0756089227259815,3
1,0,1,0,176,1,1,1,0.066953291806247,0.066953291806247,4
0,1,0,1,176,0.73,0.27,1,-0.0119358116949855,0.0119358116949855,5
0,1,1,0,176,0.83,0.83,1,-0.0341043724376025,0.0341043724376025,6
0,1,0,1,176,0.89,0.89,1,0.00317796775533949,0.00317796775533949,7
1,0,1,0,176,0.9,0.1,1,0.0412881706435885,0.0412881706435885,8
0,1,1,0,176,0.99,0.99,1,-0.0844502535476375,0.0844502535476375,9
1,0,1,0,176,0.26,0.26,1,0.0479574108833345,0.0479574108833345,10
0,1,1,0,176,0.89,0.89,1,-0.0279004111231815,0.0279004111231815,11
1,0,1,0,176,0.84,0.84,1,0.0989504942765435,0.0989504942765435,12
0,1,1,0,176,0.69,0.69,1,-0.0172109057101645,0.0172109057101645,13
1,0,1,0,176,0.4,0.6,1,0.0199567927845115,0.0199567927845115,14
0,1,1,0,176,0.95,0.95,1,-0.0700446763873075,0.0700446763873075,15
1,0,1,0,176,0,0,1,0.0776398864333345,0.0776398864333345,16
0,1,1,0,176,0.23,0.23,1,-0.0518967635330705,0.0518967635330705,17
1,0,1,0,176,0.31,0.69,1,0.0289987083455725,0.0289987083455725,18
1,0,1,0,176,1,1,1,0.085918234797145,0.085918234797145,19
0,1,0,1,176,0.67,0.67,1,0.00972992820445348,0.00972992820445348,20
0,1,0,1,176,0.98,0.02,1,-0.0977756407733265,0.0977756407733265,21
0,1,1,0,176,0.1,0.1,1,-0.0142900493833535,0.0142900493833535,22
0,1,0,1,176,0.99,0.01,1,-0.0504843518090855,0.0504843518090855,23
1,0,1,0,176,0.89,0.89,1,0.0739698660074245,0.0739698660074245,24
1,0,1,0,176,0.91,0.09,1,0.093255557732096,0.093255557732096,25
0,1,0,1,176,0.88,0.88,2,-0.0715357424963725,0.0715357424963725,1
1,0,1,0,176,0.1,0.9,2,0.0646936872389775,0.0646936872389775,2
1,0,1,0,176,0.08,0.08,2,0.0890181786674365,0.0890181786674365,3
1,0,1,0,176,0.94,0.94,2,-0.00349656709239649,0.00349656709239649,4
0,1,0,1,176,0.11,0.11,2,-0.0556762886420075,0.0556762886420075,5
0,1,1,0,176,0.74,0.26,2,-0.0928929498283765,0.0928929498283765,6
0,1,0,1,176,0.92,0.92,2,-0.0883403278851065,0.0883403278851065,7
0,1,0,1,176,0.17,0.17,2,-0.0683280652754935,0.0683280652754935,8
1,0,1,0,176,0.19,0.19,2,0.0994486414993415,0.0994486414993415,9
0,1,1,0,176,0.69,0.31,2,-0.0175556482491175,0.0175556482491175,10
0,1,0,1,176,0.92,0.92,2,-0.090639445444949,0.090639445444949,11
1,0,1,0,176,0.38,0.38,2,0.0444853866985125,0.0444853866985125,12
1,0,1,0,176,0.92,0.92,2,0.00840050520311048,0.00840050520311048,13
1,0,1,0,176,0.95,0.95,2,0.0657839631677605,0.0657839631677605,14
0,1,1,0,176,0.85,0.85,2,0.0897909205502015,0.0897909205502015,15
0,1,1,0,176,0.9,0.1,2,-0.0699306010590335,0.0699306010590335,16
0,1,0,1,176,0.63,0.63,2,-0.0927714141249115,0.0927714141249115,17
0,1,0,1,176,0.16,0.16,2,-0.0420028592455835,0.0420028592455835,18
0,1,0,1,176,0.58,0.58,2,-0.0720077186209745,0.0720077186209745,19
0,1,1,0,176,0.77,0.77,2,0.0386990987116825,0.0386990987116825,20
0,1,0,1,176,0.73,0.27,2,0.0667232341350415,0.0667232341350415,21
1,0,1,0,176,0.6,0.6,2,0.0771771436696995,0.0771771436696995,22
0,1,1,0,176,0.31,0.69,2,-0.0151218091100195,0.0151218091100195,23
1,0,1,0,176,0.72,0.28,2,0.0608049932609345,0.0608049932609345,24
1,0,1,0,176,0.42,0.42,2,0.0249924941333045,0.0249924941333045,25
1,0,1,0,176,0.59,0.59,3,0.00968635584600799,0.00968635584600799,1
1,0,1,0,176,0.65,0.35,3,-0.0172359230647555,0.0172359230647555,2
0,1,1,0,176,0.62,0.62,3,-0.0547405991264715,0.0547405991264715,3
1,0,1,0,176,0.74,0.74,3,0.070836640401581,0.070836640401581,4
0,1,0,1,176,0.67,0.33,3,-0.092875160802301,0.092875160802301,5
1,0,1,0,176,0.61,0.61,3,0.0191517184688135,0.0191517184688135,6
0,1,1,0,176,0.86,0.86,3,-0.0846379635663345,0.0846379635663345,7
1,0,1,0,176,0.05,0.95,3,0.025604967393267,0.025604967393267,8
0,1,1,0,176,0.84,0.84,3,-0.023261360699588,0.023261360699588,9
0,1,1,0,176,0.84,0.84,3,-0.0552434686838815,0.0552434686838815,10
0,1,1,0,176,0.88,0.88,3,-0.0321011888236645,0.0321011888236645,11
1,0,1,0,176,0.85,0.85,3,0.0683994107115455,0.0683994107115455,12
1,0,1,0,176,0.63,0.63,3,0.0511689245799105,0.0511689245799105,13
1,0,1,0,176,0.78,0.22,3,0.0994463542216315,0.0994463542216315,14
1,0,1,0,176,0.8,0.8,3,0.0139215275544485,0.0139215275544485,15
0,1,1,0,176,0.74,0.74,3,-0.019281374496295,0.019281374496295,16
0,1,1,0,176,0.68,0.68,3,-0.0603521760320855,0.0603521760320855,17
0,1,0,1,176,0.84,0.16,3,-0.0999059358666875,0.0999059358666875,18
1,0,1,0,176,0.81,0.19,3,0.0828046406955475,0.0828046406955475,19
0,1,0,1,176,0.28,0.28,3,0.00200468110394653,0.00200468110394653,20
0,1,1,0,176,0.21,0.21,3,-0.00363405791993449,0.00363405791993449,21
0,1,0,1,176,0.69,0.31,3,-0.0850702424687255,0.0850702424687255,22
0,1,0,1,176,0.82,0.82,3,0.00741140555827852,0.00741140555827852,23
1,0,1,0,176,0.85,0.85,3,0.0586046771507065,0.0586046771507065,24
1,0,1,0,176,0.25,0.75,3,0.0696356918070215,0.0696356918070215,25
0,1,0,1,176,0.89,0.89,4,-0.417382351492959,0.417382351492959,1
0,1,0,1,176,0.95,0.95,4,-0.416493065190232,0.416493065190232,2
0,1,0,1,176,0.97,0.97,4,-0.438431893482252,0.438431893482252,3
0,1,0,1,176,0.89,0.11,4,0.400970730658142,0.400970730658142,4
1,0,1,0,176,0.94,0.94,4,0.441216629295853,0.441216629295853,5
1,0,1,0,176,0.9,0.1,4,0.436765965348118,0.436765965348118,6
0,1,1,0,176,0.96,0.04,4,-0.40006811282109,0.40006811282109,7
0,1,0,1,176,0.96,0.96,4,-0.425262396102706,0.425262396102706,8
0,1,0,1,176,0.86,0.86,4,-0.404935142963448,0.404935142963448,9
1,0,1,0,176,1,1,4,0.36411290653788,0.36411290653788,10
0,1,1,0,176,0.98,0.98,4,0.376798845264138,0.376798845264138,11
0,1,1,0,176,0.98,0.02,4,-0.419100866483891,0.419100866483891,12
1,0,1,0,176,0.91,0.91,4,0.424059900179971,0.424059900179971,13
1,0,1,0,176,0.92,0.92,4,0.425195505565661,0.425195505565661,14
0,1,1,0,176,0.95,0.95,4,0.413798783638924,0.413798783638924,15
0,1,0,1,176,0.93,0.93,4,-0.353399687046339,0.353399687046339,16
0,1,1,0,176,0.92,0.08,4,-0.383709347356347,0.383709347356347,17
1,0,1,0,176,0.89,0.89,4,0.404432354385631,0.404432354385631,18
1,0,1,0,176,0.91,0.91,4,0.369770391859246,0.369770391859246,19
1,0,1,0,176,0.9,0.1,4,0.385239142050775,0.385239142050775,20
0,1,0,1,176,0.91,0.91,4,-0.419874702128398,0.419874702128398,21
0,1,0,1,176,0.92,0.92,4,-0.43802421048735,0.43802421048735,22
1,0,1,0,176,0.92,0.92,4,0.351711527623249,0.351711527623249,23
0,1,0,1,176,0.95,0.95,4,-0.406141979500699,0.406141979500699,24
1,0,1,0,176,0,0,4,0.358432927330886,0.358432927330886,25
0,1,1,0,176,0.28,0.28,5,0.0242686369971165,0.0242686369971165,1
0,1,0,1,176,0.84,0.84,5,-0.0247746093682965,0.0247746093682965,2
1,0,1,0,176,0.87,0.87,5,0.062689344529541,0.062689344529541,3
0,1,0,1,176,0.85,0.85,5,-0.0685971595092765,0.0685971595092765,4
1,0,1,0,176,0.9,0.9,5,0.0854479094340385,0.0854479094340385,5
0,1,1,0,176,0.88,0.88,5,0.072650041576825,0.072650041576825,6
0,1,0,1,176,0.88,0.88,5,-0.0534116020424625,0.0534116020424625,7
0,1,1,0,176,0.9,0.9,5,0.030268579896702,0.030268579896702,8
0,1,0,1,176,0.8,0.8,5,-0.0119192974983085,0.0119192974983085,9
0,1,0,1,176,0.83,0.83,5,-0.0912194999643435,0.0912194999643435,10
1,0,1,0,176,0.86,0.86,5,-0.0237860655359145,0.0237860655359145,11
1,0,1,0,176,0.86,0.86,5,-0.00721530649334851,0.00721530649334851,12
0,1,1,0,176,0.77,0.77,5,0.038888076556276,0.038888076556276,13
1,0,1,0,176,0.76,0.76,5,-0.0275067184295685,0.0275067184295685,14
0,1,0,1,176,0.94,0.94,5,-0.0244704353033955,0.0244704353033955,15
1,0,1,0,176,0.89,0.89,5,-0.0510240194535255,0.0510240194535255,16
0,1,1,0,176,0.88,0.88,5,0.0851965117329805,0.0851965117329805,17
0,1,1,0,176,1,1,5,0.0785045318077075,0.0785045318077075,18
1,0,1,0,176,1,1,5,-0.0354211125667045,0.0354211125667045,19
0,1,1,0,176,1,1,5,0.0138373292412395,0.0138373292412395,20
1,0,1,0,176,1,1,5,-0.0716022395273235,0.0716022395273235,21
0,1,1,0,176,1,1,5,0.0901107019483635,0.0901107019483635,22
0,1,1,0,176,0.99,0.99,5,0.044943309583853,0.044943309583853,23
0,1,1,0,176,0.99,0.99,5,0.0680826451584535,0.0680826451584535,24
0,1,1,0,176,1,1,5,0.0920293595111805,0.0920293595111805,25
0,1,0,1,176,0.89,0.89,6,0.0471834816395725,0.0471834816395725,1
1,0,1,0,176,0.84,0.84,6,0.0293071893683805,0.0293071893683805,2
0,1,1,0,176,0.82,0.82,6,-0.047061327645302,0.047061327645302,3
1,0,1,0,176,0.85,0.85,6,0.0838460934417805,0.0838460934417805,4
0,1,1,0,176,0.95,0.95,6,-0.0960154729393425,0.0960154729393425,5
1,0,1,0,176,0.94,0.94,6,0.00322700537883153,0.00322700537883153,6
1,0,1,0,176,0.92,0.92,6,0.0212886476915045,0.0212886476915045,7
0,1,1,0,176,0.25,0.25,6,-0.0793078775158005,0.0793078775158005,8
0,1,1,0,176,0.85,0.85,6,-0.088550208519009,0.088550208519009,9
0,1,1,0,176,0.69,0.69,6,-0.0160615192258015,0.0160615192258015,10
1,0,1,0,176,0.78,0.78,6,0.0324754801517215,0.0324754801517215,11
1,0,1,0,176,0.81,0.81,6,0.0663021823611895,0.0663021823611895,12
1,0,1,0,176,0.81,0.81,6,0.0337297162393125,0.0337297162393125,13
0,1,1,0,176,0.81,0.81,6,-0.00360721307200548,0.00360721307200548,14
0,1,0,1,176,0.31,0.31,6,0.00336509533370349,0.00336509533370349,15
1,0,1,0,176,0.85,0.85,6,0.0946122532906505,0.0946122532906505,16
0,1,1,0,176,0.82,0.82,6,-0.0449283902381405,0.0449283902381405,17
0,1,1,0,176,0.85,0.85,6,-0.0666304925624715,0.0666304925624715,18
0,1,1,0,176,0.81,0.81,6,-0.0619267139173805,0.0619267139173805,19
1,0,1,0,176,0.38,0.38,6,-0.00537882120692451,0.00537882120692451,20
0,1,1,0,176,0.61,0.61,6,-0.0011524864353025,0.0011524864353025,21
1,0,1,0,176,0.68,0.68,6,0.0184060707762505,0.0184060707762505,22
1,0,1,0,176,0.81,0.81,6,0.0969327111829595,0.0969327111829595,23
1,0,1,0,176,0.77,0.77,6,0.0383738006013155,0.0383738006013155,24
0,1,1,0,176,0.91,0.91,6,-0.0765198272647815,0.0765198272647815,25
0,1,0,1,176,0.95,0.95,7,-0.0964986525944795,0.0964986525944795,1
1,0,1,0,176,0.65,0.65,7,-0.0321628275824195,0.0321628275824195,2
1,0,1,0,176,0.85,0.85,7,-0.0508547562842285,0.0508547562842285,3
1,0,1,0,176,0.88,0.12,7,-0.05468807650725,0.05468807650725,4
0,1,0,1,176,0.7,0.7,7,-0.0112842210953105,0.0112842210953105,5
1,0,1,0,176,0.35,0.65,7,0.0133992278334085,0.0133992278334085,6
1,0,1,0,176,0.9,0.9,7,0.0976056363693945,0.0976056363693945,7
0,1,0,1,176,0.73,0.27,7,0.0479609087728485,0.0479609087728485,8
1,0,1,0,176,0.9,0.9,7,0.0575645454352955,0.0575645454352955,9
0,1,0,1,176,0.81,0.81,7,-0.022934041320025,0.022934041320025,10
0,1,1,0,176,0.69,0.69,7,0.0191629696220825,0.0191629696220825,11
0,1,1,0,176,0.57,0.43,7,-0.0236804698055655,0.0236804698055655,12
1,0,1,0,176,0.87,0.87,7,0.0248817301290535,0.0248817301290535,13
0,1,0,1,176,0.83,0.83,7,-0.00358295394086752,0.00358295394086752,14
1,0,1,0,176,0.94,0.94,7,0.0791767479765885,0.0791767479765885,15
0,1,1,0,176,0.97,0.03,7,-0.0877795441464595,0.0877795441464595,16
1,0,1,0,176,0.9,0.9,7,0.0748571206982405,0.0748571206982405,17
0,1,1,0,176,0.6,0.6,7,0.00968619250364949,0.00968619250364949,18
0,1,0,1,176,0.69,0.69,7,-0.040904567384639,0.040904567384639,19
1,0,1,0,176,0.62,0.38,7,0.00984018550728052,0.00984018550728052,20
0,1,0,1,176,0.75,0.75,7,-0.0653526206131885,0.0653526206131885,21
0,1,0,1,176,0.74,0.74,7,-0.0448096656800845,0.0448096656800845,22
0,1,1,0,176,0.69,0.31,7,-0.0564806970499055,0.0564806970499055,23
1,0,1,0,176,0.77,0.77,7,0.0189408281054455,0.0189408281054455,24
0,1,0,1,176,0.38,0.62,7,0.00560654780413353,0.00560654780413353,25
1,0,1,0,176,1,1,8,0.435086497714841,0.435086497714841,1
1,0,1,0,176,1,1,8,0.400179195880234,0.400179195880234,2
1,0,1,0,176,1,1,8,0.365338057228092,0.365338057228092,3
1,0,1,0,176,0.99,0.01,8,0.390374776740431,0.390374776740431,4
1,0,1,0,176,0.98,0.98,8,0.359400550651378,0.359400550651378,5
0,1,0,1,176,0.98,0.02,8,-0.413384173673683,0.413384173673683,6
0,1,1,0,176,0.99,0.99,8,-0.393884005676183,0.393884005676183,7
0,1,0,1,176,0.97,0.03,8,-0.374471282059989,0.374471282059989,8
1,0,1,0,176,0.99,0.99,8,0.449431713692521,0.449431713692521,9
1,0,1,0,176,1,1,8,-0.358256461236303,0.358256461236303,10
1,0,1,0,176,0.95,0.05,8,0.44445320244891,0.44445320244891,11
0,1,1,0,176,0.99,0.99,8,-0.369220747526082,0.369220747526082,12
1,0,1,0,176,0.98,0.98,8,0.415243215486851,0.415243215486851,13
0,1,1,0,176,1,1,8,-0.440188235751567,0.440188235751567,14
0,1,1,0,176,1,1,8,-0.405505230280005,0.405505230280005,15
0,1,1,0,176,0.98,0.98,8,-0.42373031174247,0.42373031174247,16
1,0,1,0,176,0.96,0.04,8,0.386754696664794,0.386754696664794,17
1,0,1,0,176,1,1,8,0.36842952009654,0.36842952009654,18
0,1,1,0,176,1,1,8,-0.393766760881535,0.393766760881535,19
0,1,0,1,176,0.98,0.02,8,-0.407779588699263,0.407779588699263,20
0,1,1,0,176,0.99,0.99,8,-0.437853968284453,0.437853968284453,21
0,1,0,1,176,0.96,0.04,8,-0.35638040766805,0.35638040766805,22
1,0,1,0,176,1,1,8,0.362703035036971,0.362703035036971,23
1,0,1,0,176,0.98,0.98,8,0.402105895164276,0.402105895164276,24
1,0,1,0,176,0.98,0.02,8,0.383649432089667,0.383649432089667,25
1,0,1,0,176,0.92,0.08,9,0.353940095225828,0.353940095225828,1
0,1,0,1,176,0.93,0.93,9,-0.40717346779473,0.40717346779473,2
1,0,1,0,176,0.95,0.95,9,0.35434796123694,0.35434796123694,3
1,0,1,0,176,0.95,0.05,9,0.418539843427021,0.418539843427021,4
1,0,1,0,176,0.95,0.95,9,0.412891173611422,0.412891173611422,5
1,0,1,0,176,0.98,0.98,9,-0.397477334364636,0.397477334364636,6
0,1,0,1,176,0.93,0.93,9,-0.432053517805543,0.432053517805543,7
1,0,1,0,176,0.94,0.94,9,0.37583024397689,0.37583024397689,8
1,0,1,0,176,0.96,0.96,9,0.427070291834671,0.427070291834671,9
0,1,1,0,176,0.89,0.89,9,0.402217304834939,0.402217304834939,10
0,1,1,0,176,0.95,0.95,9,0.444203289681327,0.444203289681327,11
1,0,1,0,176,0.79,0.21,9,-0.416323445611796,0.416323445611796,12
1,0,1,0,176,0.9,0.9,9,0.4240348232256,0.4240348232256,13
0,1,0,1,176,0.8,0.8,9,-0.417339769370037,0.417339769370037,14
1,0,1,0,176,0.23,0.77,9,0.36677574836232,0.36677574836232,15
0,1,0,1,176,0.93,0.93,9,-0.428693612669766,0.428693612669766,16
1,0,1,0,176,0.97,0.97,9,0.37554201321223,0.37554201321223,17
1,0,1,0,176,0.42,0.58,9,-0.406916521785859,0.406916521785859,18
1,0,1,0,176,0.23,0.77,9,0.377184038364661,0.377184038364661,19
0,1,0,1,176,0.86,0.86,9,-0.366326522924591,0.366326522924591,20
0,1,1,0,176,0.59,0.41,9,-0.37203199471219,0.37203199471219,21
0,1,0,1,176,0.77,0.77,9,-0.364221825719371,0.364221825719371,22
0,1,0,1,176,0.87,0.87,9,-0.416302164909813,0.416302164909813,23
1,0,1,0,176,0.79,0.79,9,0.383762858609627,0.383762858609627,24
0,1,0,1,176,0.95,0.95,9,-0.436134432101228,0.436134432101228,25
0,1,0,1,176,0.63,0.63,10,-0.00533888225326648,0.00533888225326648,1
1,0,1,0,176,0.72,0.72,10,-0.0615292953591905,0.0615292953591905,2
0,1,1,0,176,0.76,0.76,10,0.00396035434860648,0.00396035434860648,3
0,1,1,0,176,0.84,0.84,10,0.00943223761767847,0.00943223761767847,4
1,0,1,0,176,0.89,0.89,10,-0.0881109708728395,0.0881109708728395,5
1,0,1,0,176,0.96,0.96,10,-0.0750979396533175,0.0750979396533175,6
1,0,1,0,176,1,1,10,-0.0688454695945965,0.0688454695945965,7
0,1,1,0,176,0.97,0.97,10,0.0310988694375645,0.0310988694375645,8
0,1,1,0,176,0.99,0.99,10,0.0528986397763655,0.0528986397763655,9
0,1,1,0,176,1,1,10,0.0901703259968045,0.0901703259968045,10
1,0,1,0,176,1,1,10,-0.0971711111021465,0.0971711111021465,11
1,0,1,0,176,1,1,10,-0.0555706910631275,0.0555706910631275,12
1,0,1,0,176,1,1,10,-0.091609342211066,0.091609342211066,13
0,1,1,0,176,1,1,10,0.0434386378132495,0.0434386378132495,14
0,1,1,0,176,1,1,10,0.0704061961944365,0.0704061961944365,15
0,1,1,0,176,1,1,10,0.0433075274255295,0.0433075274255295,16
1,0,1,0,176,1,1,10,-0.0556642810063145,0.0556642810063145,17
0,1,1,0,176,1,1,10,0.0591419164453205,0.0591419164453205,18
0,1,1,0,176,0.87,0.87,10,0.0318905915939965,0.0318905915939965,19
1,0,1,0,176,1,1,10,-0.0757745865381705,0.0757745865381705,20
1,0,1,0,176,1,1,10,-0.0780834753188985,0.0780834753188985,21
1,0,1,0,176,0.89,0.89,10,0.0256269936232395,0.0256269936232395,22
1,0,1,0,176,0.95,0.95,10,-0.0527116280823165,0.0527116280823165,23
1,0,1,0,176,0.94,0.94,10,-0.0388835472576185,0.0388835472576185,24
0,1,0,1,176,0.01,0.99,10,0.0120153281685945,0.0120153281685945,25
1,0,1,0,176,0.67,0.33,11,-0.443231525080907,0.443231525080907,1
0,1,0,1,176,0.79,0.79,11,0.409291465942321,0.409291465942321,2
1,0,1,0,176,0.76,0.76,11,0.442329924310545,0.442329924310545,3
0,1,1,0,176,0.78,0.78,11,-0.422739681677654,0.422739681677654,4
0,1,0,1,176,0.55,0.45,11,-0.414038062583799,0.414038062583799,5
0,1,1,0,176,0.69,0.69,11,-0.366765322685035,0.366765322685035,6
1,0,1,0,176,0.89,0.89,11,0.368895229387959,0.368895229387959,7
0,1,1,0,176,0.89,0.89,11,-0.358553027393416,0.358553027393416,8
1,0,1,0,176,0.38,0.62,11,0.361229058258456,0.361229058258456,9
1,0,1,0,176,0.77,0.77,11,0.42529505265468,0.42529505265468,10
0,1,1,0,176,0.82,0.82,11,-0.423256831242127,0.423256831242127,11
1,0,1,0,176,0.92,0.92,11,0.412279368743487,0.412279368743487,12
0,1,1,0,176,0.95,0.95,11,-0.448548199577259,0.448548199577259,13
0,1,1,0,176,0.93,0.93,11,-0.356070322698073,0.356070322698073,14
1,0,1,0,176,0.35,0.65,11,0.361132215696365,0.361132215696365,15
0,1,0,1,176,0.92,0.92,11,0.397776193463635,0.397776193463635,16
1,0,1,0,176,0.33,0.67,11,0.368904463496445,0.368904463496445,17
0,1,1,0,176,0.84,0.84,11,-0.432941086520396,0.432941086520396,18
